latitude,longitude,ndvi,iron_oxide_index,clay_index,B02,B04,B08,B11,B12,rock_type,fault_distance_km,shear_zone_proximity_km,elevation_m,slope_deg,rainfall_mm,soil_moisture,vegetation_masked,rock_type_encoded,mn_probability,confidence,prospectivity_class
21.10250972799068,79.37348742950745,0.2281003779023851,0.6400487969300563,0.504176820338043,0.1408334276530123,0.9192984383776744,0.8768394060751857,0.3864959908767227,0.2043524805283949,Laterite,22.923157217148173,9.766988181613844,296.10319536898186,10.231467650622754,1038.8942031217275,0.3095846241658163,False,4,0.9306666666666668,High,High
21.93722848723645,78.83285697255992,0.92222331815486,0.4947943549418734,0.8491366361611221,0.6837648247778044,0.7778924758331541,0.3707135636457107,0.5260908377837612,0.4080473309345336,Mn_bearing_schist,11.985257798614995,18.57523676449893,326.427115985648,14.238456017086746,1032.432008074691,0.380455899393845,True,5,0.1344,Low (Veg),Low
21.687885722300813,79.01142627830086,0.5925681827648268,0.8491322479885106,0.2356423319996869,0.3122318396207352,0.8123688028737808,0.4073437521701872,0.6758547376271449,0.7806245451637019,Mn_bearing_schist,25.06788719404273,9.422177283511049,506.3355551563902,19.481976264406068,918.7581592999188,0.2154365254495634,False,5,0.02700000000000001,High,Low
21.067837059105173,79.50319254736168,0.3799242909620145,0.8747019843267121,0.935162010746778,0.9095385699133888,0.5737442425445864,0.4331582193471973,0.7268820563185974,0.6118514835317286,Laterite,29.28465870375845,19.93108122786778,329.31076898726474,12.508657527179508,1005.0821023314304,0.2942063218745408,False,4,0.5403333333333332,High,Medium
21.300963566946816,79.63786979356065,0.5019355807808606,0.1705603780065184,0.9549079089350034,0.67101247484487,0.1901538629126105,0.922323061478669,0.3567362688921078,0.5138497435202164,Mn_bearing_schist,18.21637808098097,3.140048227153458,295.6335452785256,7.945507693057071,967.7757312121898,0.2899201708936331,False,5,0.018333333333333333,High,Low
21.70817208864528,79.48729257033328,0.6050712534377437,0.1362336515457256,0.9589046048452052,0.6456853251742407,0.6770406851477173,0.6925639915143327,0.5713202515560348,0.5919318842226031,Mn_bearing_schist,4.350122290252698,14.178678049665782,459.4232057868164,23.01903405951273,965.9852408831116,0.2730662598365354,False,5,0.9300000000000002,High,High
21.06735060146877,79.70259405330056,0.5598905318457854,0.6304009260359995,0.8375627346763238,0.5594021158982408,0.7127530020599315,0.2476461170456555,0.9098708740804472,0.0961996938022966,Laterite,11.39031623716232,13.05237196394508,218.56211558439983,10.990402874966062,1031.6959141018765,0.2305875254265018,False,4,0.9533333333333331,High,High
21.582170460176272,79.81172384733966,0.4864050355361782,0.3012257480622794,0.3638250407977206,0.0457763394287256,0.9853851402679056,0.1849996975019794,0.9763129001106398,0.477663642254907,Mn_bearing_schist,0.2845006520512549,17.446096270526542,268.2387439834988,10.1870022259919,908.435702676466,0.2406394346940952,False,5,0.05966666666666668,High,Low
21.34588305695296,78.81687049591731,0.5049328040894001,0.0185707187650988,0.072683911002623,0.931922435685587,0.5413013162563218,0.230367663424816,0.2272480911839545,0.9920632895391284,Gondwana_sediment,18.08177771522258,1.8488642398108144,363.2120914677775,13.335675273175289,879.5211579196252,0.2321145297983978,False,2,0.0026666666666666666,High,Low
21.62091551776748,79.58896177107096,0.1764119104278861,0.8886426693629551,0.5688187317664949,0.62793749329946,0.2713690150250564,0.2635638891855174,0.1928311657133414,0.0884461469390878,Mn_bearing_schist,24.647055029213945,5.604131830036334,342.23998493601243,14.281776966800102,1050.272506040542,0.3467569495940414,False,5,0.9533333333333334,High,High
21.045742033812516,80.4379487095089,0.8127329043046794,0.2269007672438082,0.5586814439372337,0.9940619833831104,0.6836725217395068,0.2301834913340015,0.6766856334286485,0.5192466776348864,Mn_bearing_schist,18.898202367691287,2.643584515206705,338.86632767334527,14.086363140527412,946.838940737133,0.3050306471060651,True,5,0.01633333333333334,Low (Veg),Low
21.871536806152378,79.68235487622023,0.5417603199410154,0.9292806516858092,0.8499757671095955,0.537356404772887,0.9793758196664546,0.6585064471923961,0.4146838858234438,0.2956492616573746,Mn_bearing_schist,23.58258687550349,18.66190244543843,243.42200524786472,7.5906504129650685,965.4984279723265,0.212054740915158,False,5,0.9433333333333331,High,High
21.9734889691774,79.95182185468022,0.1310798617047031,0.7174344508782536,0.9959910509461052,0.7101108919062131,0.177213908269094,0.1159335106575063,0.024222338418137,0.539913296861959,Mn_bearing_schist,23.9971178182766,8.532706492905142,344.33600777991865,9.24626119965189,807.1203447323338,0.2227792855188612,False,5,0.9493333333333333,High,High
21.96887785528569,79.3301685584587,0.7661571015827779,0.7626534899114843,0.5081573065601476,0.0562095578662221,0.3259979185356026,0.3873584897079607,0.3468618706472841,0.5738187600337467,Mn_bearing_schist,25.530377286523912,18.201316910701383,519.1971087965611,20.581061051490043,1096.3082782176634,0.3038797230561112,True,5,0.41509999999999986,Low (Veg),Medium
21.749651831742923,80.1157853428597,0.9324439783773508,0.2014614957931604,0.3452040310397842,0.6317361768234109,0.5418809537726811,0.6250535729703665,0.8067447434722521,0.5774728981194759,Mn_bearing_schist,7.999913489926627,5.888139887176454,365.5376807189581,12.103987634824229,1052.4016211915691,0.4134552505433331,True,5,0.04153333333333334,Low (Veg),Low
21.13008624013063,80.11396651918939,0.947306899236962,0.2341944256168129,0.185901711556267,0.7646496115903573,0.1702146348820048,0.2908599739429308,0.7974269303831826,0.8522087853108866,Mn_bearing_schist,26.138055684612656,2.5273620272330377,434.468473926274,18.4456129737085,1070.806878531183,0.335857722574436,True,5,0.002333333333333333,Low (Veg),Low
21.758263195929025,79.68620328101204,0.3690177324111727,0.5212677538240658,0.0047998248173707,0.7785142948525573,0.0222206395199383,0.065274384701658,0.4946851488165819,0.3897474146736609,Mn_bearing_schist,19.622819953904727,5.930745459720328,265.431763726927,11.41581995527664,1038.7325620397744,0.2577478476604056,False,5,0.03966666666666669,High,Low
21.0245869164588,80.45922349957466,0.135516873560754,0.1720998526498621,0.5091136924888792,0.7701116522302854,0.3369831224412506,0.0818239228459682,0.4725779348875353,0.5163541626664959,Mn_bearing_schist,8.691766697834609,11.94348718656098,227.8845453874304,7.548763994459118,848.4043046309736,0.2156813952592095,False,5,0.8733333333333333,High,High
21.022123551529,79.01343536509651,0.5183996266330652,0.3054316926830323,0.5555186667025958,0.2262826272936676,0.865370801501058,0.1259667763046863,0.5795074424343775,0.0109283989677485,Gondwana_sediment,29.61884144988783,16.904651835691816,551.9824167726242,21.930098830215105,1022.8998964679153,0.2879426989806051,False,2,0.019333333333333334,High,Low
21.32361021914954,78.82881103031228,0.1126092293492206,0.3214624779478044,0.8249384798173974,0.975398477605226,0.0434683993237148,0.8358430248681552,0.219396710563576,0.7895506015797668,Gondwana_sediment,28.50547181195007,7.707813864499937,332.5490384583835,17.382293319722145,939.0866497655052,0.2998443736992286,False,2,0.013333333333333332,High,Low
21.488643190404662,80.10926895998706,0.9339874185126172,0.1596299332527641,0.5045769678928006,0.9951821206249388,0.4289290590169174,0.6578635056049698,0.5260436248909555,0.2594877073758529,Mn_bearing_schist,17.23322949619198,18.296173185069684,340.1348932272531,15.722544270344136,903.714289476646,0.2953603341511057,True,5,0.022400000000000003,Low (Veg),Low
21.770407417807792,80.1721644135203,0.183579627355146,0.2051828333951607,0.9164683486660564,0.0755958751616012,0.7622007729260825,0.0645224110976447,0.0110463600566483,0.8165550240405164,Mn_bearing_schist,25.296251351986907,4.884641193558574,551.0751397915434,22.056958616563165,1050.004824144572,0.3250255793779438,False,5,0.028333333333333342,High,Low
21.683295376606505,79.00435228950498,0.2527658599511641,0.7885518420082566,0.6280834765714355,0.9364464228117572,0.9531825969108852,0.3910688791514198,0.4755595547831337,0.2656386663803172,Mn_bearing_schist,7.844834661596151,13.870813746075337,483.1085395634976,24.71344113568436,1165.850891675268,0.3392670052207672,False,5,0.9786666666666667,High,High
21.44590270637675,79.25149081602963,0.4066365268849704,0.1671958545472683,0.8403362382210832,0.2894491943043693,0.9854753990044324,0.2785851728470656,0.3360510462505925,0.0107884962624922,Laterite,12.4811098983267,14.714267009645445,502.5050843950452,18.543837025850262,1149.333941895634,0.338000166359173,False,4,0.026000000000000002,High,Low
21.273626666281665,78.82983901772327,0.3831644685591258,0.0284573918439224,0.1483017348077471,0.6892840817509648,0.4219693806087417,0.5780401116288002,0.6748696059036596,0.1548313181934467,Gondwana_sediment,5.519152822315011,5.479258386612321,472.801393667065,18.07466861982793,1062.2145018510616,0.3122158892346125,False,2,0.02733333333333334,High,Low
21.99712450015771,79.29862463832696,0.794662892397889,0.6293549426289384,0.8553361303023147,0.3381109207361321,0.9503842943791176,0.5228059496723134,0.6383535841526276,0.985682902572168,Mn_bearing_schist,15.60307927887744,0.5393975660105488,242.31689791661452,9.87550907177642,996.9771840540805,0.2099476603519298,True,5,0.6706,Low (Veg),Medium
21.42618130223597,80.11434118566174,0.4563168205509623,0.97598311939245,0.6751438544438484,0.9677543233731216,0.0354189732808637,0.4811240233697149,0.380835880182809,0.3198012459479885,Mn_bearing_schist,14.88004290214996,7.304746841015108,583.1983284224912,21.237916220184506,978.4457679081088,0.2904691492902486,False,5,0.9553333333333335,High,High
21.45138702432968,79.68053289711138,0.1707682600033369,0.3312138146231214,0.1702330324383305,0.1015038583035354,0.7459169379985563,0.3145123703726131,0.0072729814785915,0.1088239020127471,Mn_bearing_schist,6.384396778846991,0.9039229461227216,563.654514851171,25.0,909.5496413556772,0.2440021896169845,False,5,0.07733333333333334,High,Low
21.16362382119167,79.3917625083861,0.2672098954860741,0.1186557031962523,0.1897635581460108,0.497746816956376,0.6427460346336129,0.1377997720439907,0.2522736293949604,0.1187588036257505,Laterite,20.184050811482926,18.015075508043555,294.48805073258177,12.63663952460947,973.0266816293324,0.2092664934495631,False,4,0.002333333333333333,High,Low
21.794809548749928,79.43195680134076,0.509113385187522,0.5703873253675308,0.9265006190442212,0.4280477919420746,0.2495218575861523,0.742376382872638,0.6333478501891623,0.3103427140572238,Mn_bearing_schist,3.5337088657623763,19.07050525868116,521.5976764575365,20.153338805264436,1090.8523959588144,0.4481498476894685,False,5,0.5726666666666668,High,Medium
21.69368222578149,78.8023011637163,0.1474539174261349,0.9063542110956462,0.0322153604503728,0.3260234522779849,0.5073185006796489,0.8798567688426544,0.0723733430175045,0.037645041116763,Laterite,1.850743532091336,14.70759831892001,363.758572598928,16.052181094431525,1182.3139132024935,0.3702593542601041,False,4,0.9533333333333331,High,High
21.22076961278876,79.3096608968609,0.6116556756460141,0.7840617798284788,0.4625349432957061,0.6455339908801486,0.1295537377604956,0.9441509092328172,0.1076424218334638,0.5114885881219537,Laterite,11.547149059871582,14.533691706276676,473.5067871457932,20.02156116100383,918.351869303596,0.2761607237049937,False,4,0.043000000000000003,High,Low
21.082381045615843,79.89897986078448,0.5657473065511459,0.622515868412716,0.3134752899341015,0.1310557434216674,0.871597150951561,0.0586189706135804,0.6470350245670872,0.2137409154893201,Mn_bearing_schist,12.294743333541147,4.817853388234612,266.2411999252936,10.484081161968874,800.4986515328301,0.2215931959300595,False,5,0.024333333333333335,High,Low
21.680499302074715,80.45613055448781,0.7147023163822577,0.3150564966075994,0.665077439998428,0.7166624181336969,0.3578980855456479,0.7399087115888829,0.7557674009492923,0.5193106413968722,Mn_bearing_schist,9.592218195794583,1.4785115311616923,415.4217002625683,14.892207177297388,946.9126003887696,0.3205849030490652,True,5,0.6475000000000002,Low (Veg),Medium
21.654511214281136,80.24000340587263,0.9377046153793676,0.54188017327622,0.839629387568992,0.9805921238047872,0.6260444704657165,0.7265034594069625,0.3215497080127121,0.1407642186992201,Mn_bearing_schist,7.738399127347513,16.04209271721833,250.6465198239624,7.571181141606887,1090.3954112871136,0.2690036104257833,True,5,0.6769,Low (Veg),Medium
21.27325952699821,78.8401114398974,0.9122545611011555,0.0912448413042553,0.3603781215565695,0.8045587144686301,0.1587762862872622,0.9471096141455893,0.4896730655165618,0.4298572290174923,Gondwana_sediment,10.16329035028591,11.18323863106735,414.4668661432464,21.64305475085505,1207.227729065907,0.3465331041226314,True,2,0.012833333333333332,Low (Veg),Low
21.95086356225041,80.32755302794723,0.9460756180688312,0.67894542428067,0.4269020873228372,0.8600167529095454,0.2061648446312071,0.2529145944977654,0.9457113649836586,0.5979168584012445,Mn_bearing_schist,4.90126721856309,13.6325506157435,297.4375824228851,9.68776283073355,1131.0041206656804,0.2916926920660004,True,5,0.4540666666666667,Low (Veg),Medium
21.1510578917809,80.13143730260767,0.2447155970237009,0.7250960188976509,0.9819177845014142,0.3596367431790025,0.991956370803152,0.7421790382951564,0.9455435621759696,0.061999938338108,Mn_bearing_schist,12.10357407398632,15.5928213617246,380.9866115075258,19.27037318484966,1128.5285212378378,0.3746366990549189,False,5,0.9839999999999999,High,High
21.4323348010426,80.12663941007067,0.1315653066393546,0.9650316229099188,0.7839165096792028,0.3248866064812187,0.7530863944413293,0.0546262887664845,0.3075027744634301,0.3987493092510585,Mn_bearing_schist,27.13810120552331,8.188685379045378,467.1877468697723,17.776637824341933,915.043964632526,0.233176132097125,False,5,0.9706666666666666,High,High
21.9436159201676,79.57859279030608,0.3022767004964485,0.2603973587450716,0.8972041309317914,0.5170483546901332,0.9619718697740708,0.6312457207616191,0.8099878750170902,0.3025238209896878,Mn_bearing_schist,6.732806436265148,2.890931799566354,550.8298326642475,24.531308162757625,917.8610626450992,0.3304247093752146,False,5,0.9223333333333336,High,High
21.41972731692612,79.47660899802266,0.8950851727663146,0.0184564190430226,0.4387622206516297,0.0457266147622726,0.2958511652120441,0.3508478240521797,0.5939440528068588,0.240359816488634,Mn_bearing_schist,20.533533130510516,15.900735987257908,266.11560123411124,12.01901623158286,867.6190362733792,0.2553219415018242,True,5,0.0021000000000000003,Low (Veg),Low
21.638525947664085,79.31495673901642,0.9720534746234882,0.5456084644271506,0.2340762039841152,0.9453581344565326,0.1645628766198204,0.7689094395474751,0.97548449335038,0.6045346260844965,Mn_bearing_schist,4.25353531193518,9.075312784568148,557.3076461670794,24.551989324221143,933.452026387457,0.3187601127575898,True,5,0.6759666666666663,Low (Veg),Medium
21.397594397962795,78.91168126022242,0.859324951070476,0.7067905043968145,0.4118634653864517,0.1437851730161922,0.5030684634788309,0.8633042864353935,0.4776135697110965,0.5885419857654073,Laterite,10.617198720306924,16.53848461711865,356.01505917091606,16.29798934326855,1091.4097783411166,0.3474158777208788,True,4,0.05133333333333333,Low (Veg),Low
21.27421520234867,79.18800011793928,0.1100177211275436,0.790407475882988,0.7160919178315135,0.9030130391680924,0.4946682822273434,0.3648210422175162,0.7747068680155615,0.6306998066776935,Laterite,9.635243416357689,8.753982935200256,537.5186274423525,19.173478232089668,1162.4487186934923,0.4016968573078238,False,4,0.9826666666666665,High,High
21.98397764795983,79.21922617946264,0.9474279980597932,0.1937389330248106,0.1094304048359793,0.0835822220003557,0.1749465137579878,0.5255860926993006,0.768137129614871,0.1588826704325213,Mn_bearing_schist,28.110881832249834,4.3403281691461215,405.0191673671052,15.523106655347696,1034.5517271282863,0.2636066883370597,True,5,0.0028,Low (Veg),Low
21.40933400631504,79.62293101850734,0.423358027350786,0.2617528690370236,0.2704691056165088,0.8226249276785601,0.7332195695814102,0.1174040623635999,0.4974328676330761,0.2857092448623277,Mn_bearing_schist,12.839461674054268,3.4201003330756463,544.8834287051759,19.967380277613568,974.4879039990082,0.3376275304470345,False,5,0.0016666666666666668,High,Low
21.894099203679133,80.07065549121438,0.0093102907623536,0.5125909252672963,0.0466359004615903,0.1519625258782151,0.361777534438734,0.4169069652234766,0.7956301142973078,0.2096787779950787,Mn_bearing_schist,20.71397831344152,14.878435131183355,465.1296270080799,19.759003247031856,893.3275182326578,0.1748688228083341,False,5,0.06666666666666668,High,Low
21.229954605891088,79.60547670827651,0.4423937407481936,0.3306008099700018,0.4323477383381315,0.0381316140914727,0.1863652309305172,0.3608003932591692,0.2610403333069965,0.5405036049978419,Laterite,18.07388426913988,11.497782455879936,403.48645624670735,14.165247012697687,988.7484843986708,0.2987808834252854,False,4,0.0,High,Low
21.213104704025085,78.89833556406018,0.0460691696754675,0.860511486587445,0.8274457359796132,0.7194894502594087,0.3319833945432884,0.1831234597845177,0.1222530362902288,0.4610656892096163,Gondwana_sediment,4.230902258542843,8.09205800929373,325.0154532001315,9.580216195859036,1020.3126327650556,0.2787976932143659,False,2,0.4703333333333333,High,Medium
21.03113408288451,80.42824266167995,0.5438779211611176,0.4737601537387202,0.0246636882980108,0.2802653001744283,0.5636586996350151,0.8944786247667759,0.4251637446553162,0.33029373759275,Mn_bearing_schist,28.18621353091855,9.84233512382664,587.5636350474622,24.006863453890443,853.6927927226805,0.1858807686170522,False,5,0.012000000000000004,High,Low
21.651666825375884,80.40263134246,0.3385540274370513,0.799578644102003,0.675323526807166,0.7144961527843495,0.7264709321804432,0.1480878380401602,0.9436306566335848,0.7860148088684331,Mn_bearing_schist,10.376078755672896,10.992772105730795,520.3590630665672,17.263469522798736,1092.147292850679,0.2829680816055367,False,5,0.9650000000000002,High,High
21.36852634372376,80.13482222335229,0.4734349335940487,0.5806197604823538,0.9324958745137396,0.5550852504728198,0.4818908860574845,0.6357393575301872,0.5007446082025288,0.0939737444083828,Mn_bearing_schist,1.3427506735094918,4.7883288365159205,352.47487406890457,15.203929475646271,957.608600369134,0.2552497937967735,False,5,0.9643333333333332,High,High
21.86435824983964,80.48525743265918,0.613170360743117,0.773090141617112,0.2369278615111822,0.1088073902300655,0.5255949898283735,0.8901426434798877,0.635259138646927,0.9748966887556422,Mn_bearing_schist,9.013311205325628,7.563311593953783,266.6894372236184,8.596800837561952,1086.14158411012,0.3160148911278427,False,5,0.7256666666666668,High,Medium
21.47320990669156,79.72561996576044,0.8688010958178203,0.3326729865303238,0.6936348407276481,0.9321300733011636,0.1389459359427484,0.9119685798632255,0.6241624559078753,0.1165440778153187,Mn_bearing_schist,10.069011776469782,5.848229302194701,511.8141674373175,19.644430813727773,998.9080037949016,0.2734299185460108,True,5,0.14676666666666663,Low (Veg),Low
21.96819342791472,80.43670619543045,0.6619015764719286,0.8314166219303112,0.9751019011002005,0.4523141747634775,0.914690924708232,0.7932396998405684,0.1325728672695304,0.7730708125683694,Mn_bearing_schist,2.7823598213618164,7.768476934912545,595.9777151243679,20.271572850533264,1029.7216692887307,0.3129177994636019,False,5,0.9823333333333332,High,High
21.18552551570312,78.92852856904847,0.4340488684781807,0.2745723155510216,0.9622780601524632,0.734447277798688,0.9287241979920444,0.1761411338741766,0.3902968823772103,0.3682301891608318,Gondwana_sediment,18.599322191398283,10.011244270358098,311.5899815169888,16.283120324158293,929.8050789918692,0.2374336079181322,False,2,0.019000000000000003,High,Low
21.86862316795561,79.42165727204433,0.8194278536703651,0.5460988080032908,0.2349291930291432,0.5010205720156251,0.6834265904180037,0.8174314092138697,0.7069389729218748,0.8652622291318056,Mn_bearing_schist,10.402926166246363,3.467150781087318,566.3452289339983,20.67188809829377,965.5384714184552,0.2658186563754698,True,5,0.0721,Low (Veg),Low
21.77659685279174,79.1831481556115,0.9055821375731322,0.2140071131738742,0.1003310532120687,0.6043614749612047,0.0176314089340247,0.2765648124156246,0.9719900985807264,0.074169948784162,Mn_bearing_schist,18.874038189929124,7.870301252977761,250.14828223516807,9.694842624036214,1064.2042123361955,0.3048079604488156,True,5,0.0011666666666666668,Low (Veg),Low
21.77092184464405,79.13291624302826,0.1197599664321972,0.4755265216261933,0.1482825378959159,0.3027735923566924,0.537074215903326,0.922398027432509,0.1680177382970261,0.3747217101923378,Mn_bearing_schist,0.2022169076720148,7.709888866138471,580.8825017007416,20.61996038594174,986.8501765261626,0.3051598640743866,False,5,0.08700000000000001,High,Low
21.84478322811689,79.03936501311755,0.5319329775527915,0.3181752095087031,0.7020356684821422,0.2003603040034502,0.6292189720886135,0.7090866814238496,0.4104418903391162,0.3354434065002363,Mn_bearing_schist,29.46145196972257,5.720076336845255,498.1355649772253,19.084312923956176,889.5025984302831,0.309293143620963,False,5,0.01533333333333334,High,Low
21.761023990943,79.85810319066219,0.2845119597424441,0.2667034306372142,0.7257588754532756,0.5425702034080678,0.99465422295811,0.7852675610088865,0.0950937998027293,0.9931570382255354,Mn_bearing_schist,5.115490756340448,19.96992649604904,338.6384917054814,17.61358071644348,1011.157405505228,0.3460303720048373,False,5,0.6836666666666668,High,Medium
21.62622032163141,80.12824715477042,0.0470611978769474,0.9669850180280376,0.674236561628199,0.440218972971002,0.9960669551947968,0.0850324535019372,0.242376459649256,0.9855489948896256,Mn_bearing_schist,19.77992960114809,1.4725501798858276,321.85272891849354,14.005483842134597,1038.5675016838402,0.3234444500952603,False,5,0.9700000000000001,High,High
21.131244877682388,79.78310727901462,0.6685466951139853,0.1600741054867306,0.3360783877422381,0.3901132134339331,0.8576112353255574,0.5827651134435444,0.3767593433261502,0.189803958666388,Laterite,21.473529098385463,12.859022785714716,457.3741415757405,17.60999390636803,1137.288852567203,0.3626993066004408,False,4,0.0013333333333333333,High,Low
21.032526179491253,79.04983660629995,0.8627707774592256,0.7873258374573953,0.1697769397581221,0.672567195094623,0.0638309920261135,0.8211421268986796,0.5406432479523504,0.6299469606983389,Gondwana_sediment,5.148250492424282,3.4887721307287123,437.40285610348,18.15677204500074,1115.2553268659472,0.3501699438520579,True,2,0.25736666666666663,Low (Veg),Low
21.920847847815686,80.1789104088869,0.162902654477394,0.9841649594832148,0.5807610919522531,0.6905066320111359,0.95327639077873,0.8615903527724993,0.2305668822390809,0.5355194199109402,Mn_bearing_schist,3.351368463072557,16.790479785703646,567.5746805974745,22.52782691152155,993.5364453646132,0.2823288248162066,False,5,0.9673333333333335,High,High
21.616650314520736,79.88112300217834,0.8124136576239005,0.0199014837400778,0.4836804457578665,0.045920056091263,0.6126612471519991,0.0286317047336415,0.2275626611786857,0.1543734912407387,Mn_bearing_schist,4.5773157553442605,18.283930720186017,506.4972536836857,20.919211077165063,945.2664835335754,0.3286090951909666,True,5,0.09636666666666666,Low (Veg),Low
21.796537290976172,79.45988170041589,0.8533957335369416,0.699027414042095,0.7288341471223034,0.3387444942436721,0.8008867704791794,0.9391592325551192,0.7778299791402038,0.167779706104423,Mn_bearing_schist,7.404547675348336,8.029559652179177,416.1459490295707,18.8271519809647,977.1698600638308,0.2474269033949611,True,5,0.6932333333333331,Low (Veg),Medium
21.48152235151255,79.94602150241131,0.9143404426664836,0.2529118055562871,0.4413600786856214,0.4117645502263773,0.4071928496858535,0.0433387333024797,0.9626416629468812,0.9892517284795548,Mn_bearing_schist,5.0469635397872645,16.469568988414196,571.0263367358618,23.13056805084683,947.6266492622076,0.18188072136347,True,5,0.05366666666666668,Low (Veg),Low
21.117308188962397,79.24183846471281,0.2652850890860524,0.0404878243283044,0.3386396946864684,0.0968921611641681,0.3196694712345898,0.6145186796748499,0.3236129677514562,0.4527299936209327,Gondwana_sediment,20.21998280868245,4.998188987001209,437.0922525332875,18.652160136737184,1050.6161225703947,0.2631103674334006,False,2,0.0016666666666666668,High,Low
21.12518579220255,79.38682675444015,0.9039530651898892,0.4028895789566308,0.2934785773590144,0.2359008666982883,0.463244145483808,0.6933875276153121,0.6879920186356802,0.1258012920000735,Laterite,12.624996111782018,2.8013701465852314,539.8739342642709,22.9677382563078,1104.166512261565,0.4014059944336838,True,4,0.0011666666666666668,Low (Veg),Low
21.68556528722897,80.35972593332438,0.3206627547364322,0.935217810170875,0.2114703200497465,0.0516417972227566,0.1468745129688269,0.1073452911679098,0.2580804613579207,0.2147900387392542,Mn_bearing_schist,16.13374783546089,6.317565328052219,536.3770608391426,21.696752907035457,1123.9834359294089,0.3224233738539387,False,5,0.04500000000000002,High,Low
21.430305894899465,79.29385765964142,0.5523380134555028,0.0117650943669976,0.2657463761866614,0.9962420986170206,0.357066138753306,0.0480118656091926,0.927952254965632,0.2683480672485496,Laterite,1.4201036642747478,6.833480277820945,567.6779435798145,22.181395669818823,958.7793547502336,0.3013402567342584,False,4,0.027666666666666676,High,Low
21.200524726700337,79.5989800558685,0.0505074708322821,0.5878856919297817,0.0948304388441013,0.7365572029698445,0.8576174997682786,0.7849121544507291,0.6729023601653983,0.5109172633186193,Laterite,25.8374688930217,7.947150895711578,227.04081251164183,8.409667141442823,948.7973600585882,0.2709417071890662,False,4,0.05200000000000002,High,Low
21.491594546741435,80.31323993357323,0.0438810883687436,0.5013964785953243,0.3468570109288895,0.0874501565027536,0.0379504862608814,0.3846706247974339,0.80267685463757,0.3355481295063093,Mn_bearing_schist,5.117146596185767,7.459178839156375,433.5278671787111,19.46203163551645,957.9605575441368,0.3154714337045589,False,5,0.9249999999999999,High,High
21.064208937075133,80.00312629545479,0.7203732127322029,0.8733841643710475,0.0365698123629582,0.0202493797900921,0.1508780468246044,0.1071125153151236,0.0493540431991648,0.4550117858899209,Mn_bearing_schist,10.804569943652645,8.222889057010079,387.35703646841966,17.704709929468386,806.7963049913841,0.2455745247977341,True,5,0.042933333333333344,Low (Veg),Low
21.5819714019144,78.90574548448,0.444479977977791,0.0840017145206256,0.1864138471663268,0.7192878001522802,0.1251161596494855,0.762667816387642,0.5985059682406246,0.1664995511013627,Laterite,2.157049194833009,14.2006673161026,396.216953385869,14.233451061874268,879.7187641453081,0.2604860287819798,False,4,0.03733333333333334,High,Low
21.268993404435097,79.05041517527425,0.2562923753692175,0.6815260298866503,0.7467704446194291,0.4391921656826669,0.403075542700228,0.8491630701436206,0.5276123313583823,0.3267286905875062,Gondwana_sediment,4.103794039449889,4.911602657314704,383.9642414480811,15.476531391560696,996.5446994061316,0.3296523265743617,False,2,0.3516666666666666,High,Low
21.797559100637187,78.81333070431225,0.1904134960249102,0.6801096984332773,0.3254689886766226,0.786796709064576,0.9969869008908616,0.5873861907588074,0.292996906911532,0.070316592717754,Mn_bearing_schist,19.97398229926984,0.3715119153024337,534.9866757689364,20.78526775216768,1037.927174044397,0.2880942552823778,False,5,0.044666666666666674,High,Low
21.31036195892357,79.87256704338958,0.6699534908592181,0.6690800168622832,0.6682370169773438,0.9234760378183836,0.1733579302113826,0.1612368084346456,0.262429985057318,0.8897102734758487,Mn_bearing_schist,20.77761006767067,9.793611027625431,327.3731589667755,15.240453149714597,1049.1173057882545,0.3333390808713289,False,5,0.7719999999999999,High,Medium
21.4552201490818,79.5610448231977,0.0004015440253398,0.942334494935037,0.7168841755972774,0.5993003890163725,0.1454826495992601,0.0152224714914908,0.5800248023169697,0.1987524771685782,Mn_bearing_schist,20.308964538760563,8.96582488409728,385.1004326519114,15.103445280936503,921.9505578129464,0.2678490842899931,False,5,0.951,High,High
21.0116205399081,79.02826724653387,0.8058911691968542,0.8230875290068804,0.5811853427321135,0.187108422917253,0.9150557297761543,0.7008024813019439,0.7064856350072252,0.7569001354287388,Gondwana_sediment,16.56410363538066,1.201299796868609,280.2730171604343,16.0798900168275,950.8889852180646,0.2798953829047748,True,2,0.3187333333333333,Low (Veg),Low
21.07244688779456,80.42848800579651,0.0792496061299288,0.041972726243506,0.9586977413653984,0.7821940360464525,0.8820505169659657,0.5501396748253168,0.0331727570351889,0.349551788203346,Mn_bearing_schist,28.5756499203572,2.6760280300282746,300.6866463698939,12.964405045206352,973.049619336054,0.2509850108346524,False,5,0.032333333333333346,High,Low
21.392493556406684,79.70042153070756,0.1914896149081194,0.4710828507045131,0.0214398666231132,0.9558117431743745,0.0322403699965544,0.6507971417200795,0.5674015819237044,0.4743973189397933,Mn_bearing_schist,15.215314823057293,10.198417893697878,464.16803333755,21.70432763084436,961.887410116444,0.2777684405656195,False,5,0.004,High,Low
21.479938834717125,79.21121859999191,0.3862363952990896,0.3979530562013335,0.7386526505881421,0.580231287059956,0.751705960179315,0.8131846701995957,0.1704595289466286,0.2912610394612268,Laterite,13.482360878893395,4.695015200391586,246.7743753002648,8.253043983904302,1068.8017720664664,0.2935784041075808,False,4,0.02866666666666667,High,Low
